player_id,name_last,name_first,link,link_title,name_full_commas,teams_list,first_year,last_year
hickr101,Hickey,Reg,https://afltables.com/afl/stats/players/R/Reg_Hickey.html,Geelong (1926-1940),"Hickey, Reg",['Geelong (1926-1940)'],1926,1940
hicks001,Hickey,Steve,https://afltables.com/afl/stats/players/S/Steve_Hickey.html,North Melbourne (1985-1988),"Hickey, Steve",['North Melbourne (1985-1988)'],1985,1988
hickt101,Hickey,Tom,https://afltables.com/afl/stats/players/T/Tom_Hickey0.html,Fitzroy (1924-1929),"Hickey, Tom",['Fitzroy (1924-1929)'],1924,1929
hickt002,Hickey,Tom,https://afltables.com/afl/stats/players/T/Tom_Hickey1.html,"Gold Coast (2011-2012), St Kilda (2013-2018), West Coast (2019)","Hickey, Tom","['Gold Coast (2011-2012)', ' St Kilda (2013-2018)', ' West Coast (2019)']",2011,2019
hicka101,Hickinbotham,Alan,https://afltables.com/afl/stats/players/A/Alan_Hickinbotham.html,Geelong (1949-1951),"Hickinbotham, Alan",['Geelong (1949-1951)'],1949,1951
hickr102,Hickman,Robert,https://afltables.com/afl/stats/players/R/Robert_Hickman.html,Richmond (1961-1964),"Hickman, Robert",['Richmond (1961-1964)'],1961,1964
hicka002,Hickmott,Adrian,https://afltables.com/afl/stats/players/A/Adrian_Hickmott.html,"Geelong (1992-1995), Carlton (1996-2003)","Hickmott, Adrian","['Geelong (1992-1995)', ' Carlton (1996-2003)']",1992,2003
hickp102,Hickmott,Peter,https://afltables.com/afl/stats/players/P/Peter_Hickmott.html,"Essendon (1972-1977), Western Bulldogs (1980)","Hickmott, Peter","['Essendon (1972-1977)', ' Western Bulldogs (1980)']",1972,1980
hickr003,Hickmott,Robert,https://afltables.com/afl/stats/players/R/Robert_Hickmott.html,Melbourne (1990),"Hickmott, Robert",['Melbourne (1990)'],1990,1990
hickb103,Hicks,Bill,https://afltables.com/afl/stats/players/B/Bill_Hicks.html,Fitzroy (1921-1922),"Hicks, Bill",['Fitzroy (1921-1922)'],1921,1922
hicke101,Hicks,Ellis,https://afltables.com/afl/stats/players/E/Ellis_Hicks.html,Sydney (1956),"Hicks, Ellis",['Sydney (1956)'],1956,1956
hickl101,Hicks,Leo,https://afltables.com/afl/stats/players/L/Leo_Hicks.html,"Fitzroy (1942), Collingwood (1943)","Hicks, Leo","['Fitzroy (1942)', ' Collingwood (1943)']",1942,1943
hickm101,Hicks,Merv,https://afltables.com/afl/stats/players/M/Merv_Hicks.html,Collingwood (1956-1959),"Hicks, Merv",['Collingwood (1956-1959)'],1956,1959
hickr004,Hicks,Robert,https://afltables.com/afl/stats/players/R/Robert_Hicks.html,Richmond (2010),"Hicks, Robert",['Richmond (2010)'],2010,2010
hiden001,Hider,Nick,https://afltables.com/afl/stats/players/N/Nick_Hider.html,Collingwood (1995),"Hider, Nick",['Collingwood (1995)'],1995,1995
higgg101,Higgins,Garry,https://afltables.com/afl/stats/players/G/Garry_Higgins.html,Carlton (1975-1976),"Higgins, Garry",['Carlton (1975-1976)'],1975,1976
higgj001,Higgins,Jack,https://afltables.com/afl/stats/players/J/Jack_Higgins.html,Richmond (2018-2019),"Higgins, Jack",['Richmond (2018-2019)'],2018,2019
higgk101,Higgins,Kevin,https://afltables.com/afl/stats/players/K/Kevin_Higgins.html,"Geelong (1970-1978), Fitzroy (1979-1980)","Higgins, Kevin","['Geelong (1970-1978)', ' Fitzroy (1979-1980)']",1970,1980
higgl001,Higgins,Leon,https://afltables.com/afl/stats/players/L/Leon_Higgins.html,"Sydney (1987-1995), Hawthorn (1996)","Higgins, Leon","['Sydney (1987-1995)', ' Hawthorn (1996)']",1987,1996
higgm101,Higgins,Mick,https://afltables.com/afl/stats/players/M/Mick_Higgins.html,Western Bulldogs (1933),"Higgins, Mick",['Western Bulldogs (1933)'],1933,1933
higgp101,Higgins,Paul,https://afltables.com/afl/stats/players/P/Paul_Higgins.html,Sydney (1965),"Higgins, Paul",['Sydney (1965)'],1965,1965
higgp002,Higgins,Peter,https://afltables.com/afl/stats/players/P/Peter_Higgins.html,West Coast (1989),"Higgins, Peter",['West Coast (1989)'],1989,1989
higgs001,Higgins,Shaun,https://afltables.com/afl/stats/players/S/Shaun_Higgins.html,"Western Bulldogs (2006-2014), North Melbourne (2015-2019)","Higgins, Shaun","['Western Bulldogs (2006-2014)', ' North Melbourne (2015-2019)']",2006,2019
hilek101,Hilet,Kevin,https://afltables.com/afl/stats/players/K/Kevin_Hilet.html,Sydney (1950-1954),"Hilet, Kevin",['Sydney (1950-1954)'],1950,1954
hilla001,Hill,Andrew,https://afltables.com/afl/stats/players/A/Andrew_Hill.html,Collingwood (2001),"Hill, Andrew",['Collingwood (2001)'],2001,2001
hillb001,Hill,Bradley,https://afltables.com/afl/stats/players/B/Bradley_Hill.html,"Hawthorn (2012-2016), Fremantle (2017-2019)","Hill, Bradley","['Hawthorn (2012-2016)', ' Fremantle (2017-2019)']",2012,2019
hillc101,Hill,Clyde,https://afltables.com/afl/stats/players/C/Clyde_Hill.html,Carlton (1923),"Hill, Clyde",['Carlton (1923)'],1923,1923
hilld101,Hill,Doug,https://afltables.com/afl/stats/players/D/Doug_Hill.html,St Kilda (1908),"Hill, Doug",['St Kilda (1908)'],1908,1908
hille101,Hill,Ern,https://afltables.com/afl/stats/players/E/Ern_Hill.html,Richmond (1909),"Hill, Ern",['Richmond (1909)'],1909,1909
hillf101,Hill,Frank,https://afltables.com/afl/stats/players/F/Frank_Hill.html,Sydney (1940-1945),"Hill, Frank",['Sydney (1940-1945)'],1940,1945
hillf102,Hill,Fred,https://afltables.com/afl/stats/players/F/Fred_Hill.html,North Melbourne (1947),"Hill, Fred",['North Melbourne (1947)'],1947,1947
hillg101,Hill,Geoff,https://afltables.com/afl/stats/players/G/Geoff_Hill.html,Fitzroy (1959-1960),"Hill, Geoff",['Fitzroy (1959-1960)'],1959,1960
hillh101,Hill,Herbert,https://afltables.com/afl/stats/players/H/Herbert_Hill.html,"Melbourne (1907), Richmond (1908-1909)","Hill, Herbert","['Melbourne (1907)', ' Richmond (1908-1909)']",1907,1909
hillj101,Hill,Jack,https://afltables.com/afl/stats/players/J/Jack_Hill.html,Collingwood (1950),"Hill, Jack",['Collingwood (1950)'],1950,1950
hillj002,Hill,Josh,https://afltables.com/afl/stats/players/J/Josh_Hill.html,"Western Bulldogs (2007-2011), West Coast (2012-2017)","Hill, Josh","['Western Bulldogs (2007-2011)', ' West Coast (2012-2017)']",2007,2017
hillk101,Hill,Ken,https://afltables.com/afl/stats/players/K/Ken_Hill.html,North Melbourne (1967),"Hill, Ken",['North Melbourne (1967)'],1967,1967
hilll103,Hill,Laurie,https://afltables.com/afl/stats/players/L/Laurie_Hill.html,Collingwood (1962-1969),"Hill, Laurie",['Collingwood (1962-1969)'],1962,1969
hilll101,Hill,Les,https://afltables.com/afl/stats/players/L/Les_Hill.html,"Collingwood (1939-1940), Fitzroy (1941-1946), North Melbourne (1947)","Hill, Les","['Collingwood (1939-1940)', ' Fitzroy (1941-1946)', ' North Melbourne (1947)']",1939,1947
hillm101,Hill,Malcolm,https://afltables.com/afl/stats/players/M/Malcolm_Hill.html,Hawthorn (1960-1962),"Hill, Malcolm",['Hawthorn (1960-1962)'],1960,1962
hillr102,Hill,Russell,https://afltables.com/afl/stats/players/R/Russell_Hill.html,Essendon (1944-1947),"Hill, Russell",['Essendon (1944-1947)'],1944,1947
hills001,Hill,Stephen,https://afltables.com/afl/stats/players/S/Stephen_Hill.html,Fremantle (2009-2018),"Hill, Stephen",['Fremantle (2009-2018)'],2009,2018
hillt101,Hill,Ted,https://afltables.com/afl/stats/players/T/Ted_Hill.html,"Collingwood (1939), Fitzroy (1940-1945)","Hill, Ted","['Collingwood (1939)', ' Fitzroy (1940-1945)']",1939,1945
hillt102,Hill,Tony,https://afltables.com/afl/stats/players/T/Tony_Hill.html,Western Bulldogs (1968),"Hill, Tony",['Western Bulldogs (1968)'],1968,1968
hillv101,Hill,Vic,https://afltables.com/afl/stats/players/V/Vic_Hill.html,"Richmond (1947), Sydney (1948-1949)","Hill, Vic","['Richmond (1947)', ' Sydney (1948-1949)']",1947,1949
hilln101,Hillard,Norm,https://afltables.com/afl/stats/players/N/Norm_Hillard.html,"Hawthorn (1933-1937), Fitzroy (1939-1946)","Hillard, Norm","['Hawthorn (1933-1937)', ' Fitzroy (1939-1946)']",1933,1946
hilld002,Hille,David,https://afltables.com/afl/stats/players/D/David_Hille.html,Essendon (2001-2013),"Hille, David",['Essendon (2001-2013)'],2001,2013
hilll102,Hillis,Leo,https://afltables.com/afl/stats/players/L/Leo_Hillis.html,Western Bulldogs (1939-1944),"Hillis, Leo",['Western Bulldogs (1939-1944)'],1939,1944
hillr101,Hillis,Ron,https://afltables.com/afl/stats/players/R/Ron_Hillis.html,Sydney (1929-1937),"Hillis, Ron",['Sydney (1929-1937)'],1929,1937
hillw101,Hillis,Wally,https://afltables.com/afl/stats/players/W/Wally_Hillis.html,Richmond (1962),"Hillis, Wally",['Richmond (1962)'],1962,1962
hillp001,Hills,Paul,https://afltables.com/afl/stats/players/P/Paul_Hills.html,Essendon (1991-1996),"Hills, Paul",['Essendon (1991-1996)'],1991,1996
hilsm101,Hilsz,Marcel,https://afltables.com/afl/stats/players/M/Marcel_Hilsz.html,St Kilda (1942),"Hilsz, Marcel",['St Kilda (1942)'],1942,1942
hiltj001,Hilton,Jeff,https://afltables.com/afl/stats/players/J/Jeff_Hilton.html,"St Kilda (1991-1992), Melbourne (1994-1996)","Hilton, Jeff","['St Kilda (1991-1992)', ' Melbourne (1994-1996)']",1991,1996
hiltm001,Hilton,Mark,https://afltables.com/afl/stats/players/M/Mark_Hilton.html,North Melbourne (2001),"Hilton, Mark",['North Melbourne (2001)'],2001,2001
hiltr001,Hilton,Rory,https://afltables.com/afl/stats/players/R/Rory_Hilton.html,"Brisbane Lions (1998), Richmond (1999-2005)","Hilton, Rory","['Brisbane Lions (1998)', ' Richmond (1999-2005)']",1998,2005
himme001,Himmelberg,Elliott,https://afltables.com/afl/stats/players/E/Elliott_Himmelberg.html,Adelaide (2018-2019),"Himmelberg, Elliott",['Adelaide (2018-2019)'],2018,2019
himmh001,Himmelberg,Harry,https://afltables.com/afl/stats/players/H/Harry_Himmelberg.html,Greater Western Sydney (2016-2019),"Himmelberg, Harry",['Greater Western Sydney (2016-2019)'],2016,2019
hincf101,Hince,Frank,https://afltables.com/afl/stats/players/F/Frank_Hince.html,"Fitzroy (1901-1902), Carlton (1903-1906)","Hince, Frank","['Fitzroy (1901-1902)', ' Carlton (1903-1906)']",1901,1906
hincg001,Hinchen,Graeme,https://afltables.com/afl/stats/players/G/Graeme_Hinchen.html,Fitzroy (1981-1987),"Hinchen, Graeme",['Fitzroy (1981-1987)'],1981,1987
hincd101,Hinchliffe,David,https://afltables.com/afl/stats/players/D/David_Hinchliffe.html,Geelong (1960),"Hinchliffe, David",['Geelong (1960)'],1960,1960
hindc101,Hindson,Clarrie,https://afltables.com/afl/stats/players/C/Clarrie_Hindson.html,St Kilda (1930-1936),"Hindson, Clarrie",['St Kilda (1930-1936)'],1930,1936
hinet001,Hine,Taylor,https://afltables.com/afl/stats/players/T/Taylor_Hine.html,"Gold Coast (2011-2012), North Melbourne (2013)","Hine, Taylor","['Gold Coast (2011-2012)', ' North Melbourne (2013)']",2011,2013
hinem101,Hines,Marcus,https://afltables.com/afl/stats/players/M/Marcus_Hines.html,St Kilda (1940-1941),"Hines, Marcus",['St Kilda (1940-1941)'],1940,1941
hinep101,Hines,Peter,https://afltables.com/afl/stats/players/P/Peter_Hines.html,Western Bulldogs (1968-1970),"Hines, Peter",['Western Bulldogs (1968-1970)'],1968,1970
hiner101,Hines,Ron,https://afltables.com/afl/stats/players/R/Ron_Hines.html,Carlton (1943-1948),"Hines, Ron",['Carlton (1943-1948)'],1943,1948
hinew101,Hines,Willie,https://afltables.com/afl/stats/players/W/Willie_Hines.html,Geelong (1903),"Hines, Willie",['Geelong (1903)'],1903,1903
hingj001,Hinge,John,https://afltables.com/afl/stats/players/J/John_Hinge.html,Adelaide (2007),"Hinge, John",['Adelaide (2007)'],2007,2007
hingm001,Hinge,Mitch,https://afltables.com/afl/stats/players/M/Mitch_Hinge.html,Brisbane Lions (2019),"Hinge, Mitch",['Brisbane Lions (2019)'],2019,2019
hingd101,Hingston,Dick,https://afltables.com/afl/stats/players/D/Dick_Hingston.html,Melbourne (1938-1946),"Hingston, Dick",['Melbourne (1938-1946)'],1938,1946
hinkc001,Hinkley,Clayton,https://afltables.com/afl/stats/players/C/Clayton_Hinkley.html,Fremantle (2008-2011),"Hinkley, Clayton",['Fremantle (2008-2011)'],2008,2011
hinkk001,Hinkley,Ken,https://afltables.com/afl/stats/players/K/Ken_Hinkley.html,"Fitzroy (1987-1988), Geelong (1989-1995)","Hinkley, Ken","['Fitzroy (1987-1988)', ' Geelong (1989-1995)']",1987,1995
hinki101,Hinks,Ian,https://afltables.com/afl/stats/players/I/Ian_Hinks.html,Hawthorn (1955-1958),"Hinks, Ian",['Hawthorn (1955-1958)'],1955,1958
hinma101,Hinman,Arthur,https://afltables.com/afl/stats/players/A/Arthur_Hinman.html,University (1910-1911),"Hinman, Arthur",['University (1910-1911)'],1910,1911
hinmb101,Hinman,Bill,https://afltables.com/afl/stats/players/B/Bill_Hinman.html,University (1911-1914),"Hinman, Bill",['University (1911-1914)'],1911,1914
hinsj101,Hinson,Joe,https://afltables.com/afl/stats/players/J/Joe_Hinson.html,Richmond (1942-1944),"Hinson, Joe",['Richmond (1942-1944)'],1942,1944
hipwe001,Hipwood,Eric,https://afltables.com/afl/stats/players/E/Eric_Hipwood.html,Brisbane Lions (2016-2019),"Hipwood, Eric",['Brisbane Lions (2016-2019)'],2016,2019
hirda101,Hird,Allan,https://afltables.com/afl/stats/players/A/Allan_Hird0.html,"Hawthorn (1938-1939), Essendon (1940-1945), St Kilda (1946-1947)","Hird, Allan","['Hawthorn (1938-1939)', ' Essendon (1940-1945)', ' St Kilda (1946-1947)']",1938,1947
hirda102,Hird,Allan,https://afltables.com/afl/stats/players/A/Allan_Hird1.html,Essendon (1966-1967),"Hird, Allan",['Essendon (1966-1967)'],1966,1967
hirdj001,Hird,James,https://afltables.com/afl/stats/players/J/James_Hird.html,Essendon (1992-2007),"Hird, James",['Essendon (1992-2007)'],1992,2007
hirsb101,Hirst,Bob,https://afltables.com/afl/stats/players/B/Bob_Hirst.html,North Melbourne (1965),"Hirst, Bob",['North Melbourne (1965)'],1965,1965
hirst101,Hirst,Tony,https://afltables.com/afl/stats/players/T/Tony_Hirst.html,"Fitzroy (1963-1965), Melbourne (1966)","Hirst, Tony","['Fitzroy (1963-1965)', ' Melbourne (1966)']",1963,1966
hiscj101,Hiscock,Jack,https://afltables.com/afl/stats/players/J/Jack_Hiscock.html,Melbourne (1950),"Hiscock, Jack",['Melbourne (1950)'],1950,1950
hiscj002,Hiscox,Jack,https://afltables.com/afl/stats/players/J/Jack_Hiscox.html,Sydney (2016),"Hiscox, Jack",['Sydney (2016)'],2016,2016
hiska101,Hiskins,Arthur,https://afltables.com/afl/stats/players/A/Arthur_Hiskins.html,Sydney (1908-1923),"Hiskins, Arthur",['Sydney (1908-1923)'],1908,1923
hiskf101,Hiskins,Fred,https://afltables.com/afl/stats/players/F/Fred_Hiskins.html,Essendon (1900-1906),"Hiskins, Fred",['Essendon (1900-1906)'],1900,1906
hiskj101,Hiskins,Jack,https://afltables.com/afl/stats/players/J/Jack_Hiskins.html,Essendon (1934-1935),"Hiskins, Jack",['Essendon (1934-1935)'],1934,1935
hiskr101,Hiskins,Rupe,https://afltables.com/afl/stats/players/R/Rupe_Hiskins.html,Carlton (1920-1924),"Hiskins, Rupe",['Carlton (1920-1924)'],1920,1924
hisks101,Hiskins,Stan,https://afltables.com/afl/stats/players/S/Stan_Hiskins.html,Sydney (1913-1921),"Hiskins, Stan",['Sydney (1913-1921)'],1913,1921
hislg101,Hislop,Gordon,https://afltables.com/afl/stats/players/G/Gordon_Hislop.html,Richmond (1923-1924),"Hislop, Gordon",['Richmond (1923-1924)'],1923,1924
hislm101,Hislop,Max,https://afltables.com/afl/stats/players/M/Max_Hislop.html,"Collingwood (1914), Melbourne (1915), Richmond (1917-1927)","Hislop, Max","['Collingwood (1914)', ' Melbourne (1915)', ' Richmond (1917-1927)']",1914,1927
hislt001,Hislop,Tom,https://afltables.com/afl/stats/players/T/Tom_Hislop.html,"Essendon (2007-2008), Richmond (2009-2011)","Hislop, Tom","['Essendon (2007-2008)', ' Richmond (2009-2011)']",2007,2011
hitcc001,Hitchcock,Cameron,https://afltables.com/afl/stats/players/C/Cameron_Hitchcock.html,Port Adelaide (2010-2013),"Hitchcock, Cameron",['Port Adelaide (2010-2013)'],2010,2013
hoarg101,Hoare,Gavin,https://afltables.com/afl/stats/players/G/Gavin_Hoare.html,Richmond (1952-1953),"Hoare, Gavin",['Richmond (1952-1953)'],1952,1953
hobbr101,Hobba,Ron,https://afltables.com/afl/stats/players/R/Ron_Hobba.html,Melbourne (1943),"Hobba, Ron",['Melbourne (1943)'],1943,1943
hobbc101,Hobbs,Colin,https://afltables.com/afl/stats/players/C/Colin_Hobbs.html,Fitzroy (1966-1971),"Hobbs, Colin",['Fitzroy (1966-1971)'],1966,1971
hobbm101,Hobbs,Merv,https://afltables.com/afl/stats/players/M/Merv_Hobbs.html,Western Bulldogs (1961-1965),"Hobbs, Merv",['Western Bulldogs (1961-1965)'],1961,1965
hockb101,Hocking,Bryant,https://afltables.com/afl/stats/players/B/Bryant_Hocking.html,St Kilda (1957),"Hocking, Bryant",['St Kilda (1957)'],1957,1957
hocke002,Hocking,Eddie,https://afltables.com/afl/stats/players/E/Eddie_Hocking.html,Adelaide (1991),"Hocking, Eddie",['Adelaide (1991)'],1991,1991
hocke101,Hocking,Ern,https://afltables.com/afl/stats/players/E/Ern_Hocking.html,Melbourne (1902-1903),"Hocking, Ern",['Melbourne (1902-1903)'],1902,1903
hockg004,Hocking,Garry,https://afltables.com/afl/stats/players/G/Garry_Hocking.html,Geelong (1987-2001),"Hocking, Garry",['Geelong (1987-2001)'],1987,2001
hockg103,Hocking,Geoff,https://afltables.com/afl/stats/players/G/Geoff_Hocking.html,Carlton (1981),"Hocking, Geoff",['Carlton (1981)'],1981,1981
hockg101,Hocking,Gordon,https://afltables.com/afl/stats/players/G/Gordon_Hocking.html,Collingwood (1938-1952),"Hocking, Gordon",['Collingwood (1938-1952)'],1938,1952
hockg102,Hocking,Graham,https://afltables.com/afl/stats/players/G/Graham_Hocking.html,Sydney (1971),"Hocking, Graham",['Sydney (1971)'],1971,1971
hockh001,Hocking,Heath,https://afltables.com/afl/stats/players/H/Heath_Hocking.html,Essendon (2007-2017),"Hocking, Heath",['Essendon (2007-2017)'],2007,2017
hocks001,Hocking,Steve,https://afltables.com/afl/stats/players/S/Steve_Hocking.html,Geelong (1984-1994),"Hocking, Steve",['Geelong (1984-1994)'],1984,1994
hodgl001,Hodge,Luke,https://afltables.com/afl/stats/players/L/Luke_Hodge.html,"Hawthorn (2002-2017), Brisbane Lions (2018-2019)","Hodge, Luke","['Hawthorn (2002-2017)', ' Brisbane Lions (2018-2019)']",2002,2019
hodgk001,Hodgeman,Kym,https://afltables.com/afl/stats/players/K/Kym_Hodgeman.html,North Melbourne (1981-1985),"Hodgeman, Kym",['North Melbourne (1981-1985)'],1981,1985
hodga101,Hodges,Alby,https://afltables.com/afl/stats/players/A/Alby_Hodges.html,"Richmond (1940), Hawthorn (1941)","Hodges, Alby","['Richmond (1940)', ' Hawthorn (1941)']",1940,1941
hodgb102,Hodges,Barry,https://afltables.com/afl/stats/players/B/Barry_Hodges.html,Melbourne (1970-1971),"Hodges, Barry",['Melbourne (1970-1971)'],1970,1971
hodgr101,Hodges,Russ,https://afltables.com/afl/stats/players/R/Russ_Hodges.html,"Sydney (1973-1977), Fitzroy (1977-1978)","Hodges, Russ","['Sydney (1973-1977)', ' Fitzroy (1977-1978)']",1973,1978
hodgs001,Hodges,Scott,https://afltables.com/afl/stats/players/S/Scott_Hodges.html,Adelaide (1991-1996),"Hodges, Scott",['Adelaide (1991-1996)'],1991,1996
hodgs002,Hodges,Shane,https://afltables.com/afl/stats/players/S/Shane_Hodges.html,Brisbane Bears (1995),"Hodges, Shane",['Brisbane Bears (1995)'],1995,1995
hodga103,Hodgetts,Athol,https://afltables.com/afl/stats/players/A/Athol_Hodgetts.html,North Melbourne (1971-1972),"Hodgetts, Athol",['North Melbourne (1971-1972)'],1971,1972
hodgf101,Hodgins,Frank,https://afltables.com/afl/stats/players/F/Frank_Hodgins.html,Geelong (1915-1918),"Hodgins, Frank",['Geelong (1915-1918)'],1915,1918
hodgb101,Hodgkin,Bob,https://afltables.com/afl/stats/players/B/Bob_Hodgkin.html,Fitzroy (1969-1971),"Hodgkin, Bob",['Fitzroy (1969-1971)'],1969,1971
hodgf102,Hodgkin,Frank,https://afltables.com/afl/stats/players/F/Frank_Hodgkin.html,St Kilda (1961-1962),"Hodgkin, Frank",['St Kilda (1961-1962)'],1961,1962
hodgj101,Hodgkins,Joe,https://afltables.com/afl/stats/players/J/Joe_Hodgkins.html,Melbourne (1908-1911),"Hodgkins, Joe",['Melbourne (1908-1911)'],1908,1911
hodga102,Hodgson,Arthur,https://afltables.com/afl/stats/players/A/Arthur_Hodgson.html,Carlton (1948-1952),"Hodgson, Arthur",['Carlton (1948-1952)'],1948,1952
hodgp101,Hodgson,Paul,https://afltables.com/afl/stats/players/P/Paul_Hodgson.html,Fitzroy (1966),"Hodgson, Paul",['Fitzroy (1966)'],1966,1966
hoffs101,Hoffman,Steve,https://afltables.com/afl/stats/players/S/Steve_Hoffman.html,"Sydney (1969-1978), Western Bulldogs (1979)","Hoffman, Steve","['Sydney (1969-1978)', ' Western Bulldogs (1979)']",1969,1979
hogaa101,Hogan,Austin,https://afltables.com/afl/stats/players/A/Austin_Hogan.html,Fitzroy (1931),"Hogan, Austin",['Fitzroy (1931)'],1931,1931
